Thoothukudi,Tamil Nadu (TN),2015,3.3,5.0,4.4,6.5,2.8,1.8,0.6,49,2575,15.1,15.8,21,33,46
Thoothukudi,Tamil Nadu (TN),2016,4.7,5.0,7.4,7.0,4.7,1.9,0.6,45,2587,8.4,23.4,25,37,38
Cachar,Assam (AS),2014,4.6,5.9,7.8,2.3,4.7,1.1,0.6,34,3234,11.5,3.0,28,33,39
Cachar,Assam (AS),2015,3.7,3.9,4.8,6.3,3.6,1.8,0.9,34,3040,9.5,12.5,37,31,32
Cachar,Assam (AS),2016,3.2,6.3,5.4,7.0,3.8,1.9,0.8,52,2758,10.7,4.8,21,39,40
Hazaribag,Jharkhand (JH),2014,5.4,4.8,8.7,3.0,5.5,1.0,0.5,57,3004,7.5,14.9,39,28,33
Hazaribag,Jharkhand (JH),2015,3.0,7.6,8.7,3.9,3.7,1.1,0.6,46,3473,6.0,24.6,37,38,25
Hazaribag,Jharkhand (JH),2016,4.4,7.8,7.7,6.4,2.6,1.0,0.7,52,2637,11.4,6.5,25,28,47
Shivpuri,Madhya Pradesh (MP),2014,5.0,4.8,8.6,6.0,2.6,1.3,0.9,41,2816,14.8,24.4,33,37,30
Shivpuri,Madhya Pradesh (MP),2015,3.1,2.5,5.4,5.7,4.9,1.6,0.7,53,3117,12.7,23.7,20,38,42
Shivpuri,Madhya Pradesh (MP),2016,6.5,6.2,7.6,4.0,4.6,1.5,0.8,48,3428,4.7,15.1,38,35,27
Namakkal,Tamil Nadu (TN),2014,3.1,3.7,8.3,3.6,2.7,1.6,0.6,36,3079,12.4,24.8,27,37,36
Namakkal,Tamil Nadu (TN),2015,5.2,3.5,7.3,6.5,3.2,1.0,0.5,30,3021,11.6,15.4,26,37,37
Namakkal,Tamil Nadu (TN),2016,4.1,5.0,6.0,2.9,4.4,1.9,1.0,41,3089,12.1,2.8,36,37,27
Sant Kabir Nagar,Uttar Pradesh (UP),2014,5.1,6.2,5.8,4.5,2.5,1.8,1.0,51,3258,10.8,9.2,39,40,21
Sant Kabir Nagar,Uttar Pradesh (UP),2015,6.6,3.6,5.6,3.9,3.8,1.1,0.5,58,3108,15.8,20.3,24,37,39
Sant Kabir Nagar,Uttar Pradesh (UP),2016,5.7,3.8,5.2,4.4,5.2,1.6,0.7,32,3136,4.5,7.1,28,38,34
East Delhi,Delhi (DL),2014,4.8,4.8,7.3,6.1,5.5,1.6,0.7,35,2564,7.7,6.3,24,34,42
East Delhi,Delhi (DL),2015,3.2,7.3,4.8,2.3,4.6,1.8,0.7,54,3249,12.9,7.2,36,34,30
East Delhi,Delhi (DL),2016,6.8,3.5,5.3,2.3,4.5,1.0,0.9,42,2915,12.8,23.2,26,36,38
Buxar,Bihar (BR),2014,3.7,2.5,7.9,4.8,3.9,2.0,0.9,35,3232,6.1,17.4,35,28,37
Buxar,Bihar (BR),2015,5.3,6.2,4.2,6.3,4.0,1.5,0.8,50,2818,6.2,5.8,37,29,34
Buxar,Bihar (BR),2016,6.6,3.4,8.8,4.6,2.9,1.3,0.7,31,2724,5.3,9.5,35,39,26
Bhind,Madhya Pradesh (MP),2014,4.0,7.2,7.3,6.9,4.7,1.1,0.6,51,3010,14.2,14.7,32,33,35
Bhind,Madhya Pradesh (MP),2015,6.6,6.1,8.0,6.2,4.3,1.3,0.8,45,2588,6.7,21.5,40,26,34
Bhind,Madhya Pradesh (MP),2016,5.7,5.1,6.3,2.7,4.6,1.0,0.6,36,3418,7.5,5.6,33,28,39
Valsad,Gujarat (GJ),2014,7.0,6.9,6.2,7.0,3.5,1.9,0.6,49,3438,5.9,16.1,25,36,39
Valsad,Gujarat (GJ),2015,5.6,3.5,7.0,6.8,3.1,1.6,0.5,56,2855,14.0,17.7,27,35,38
Valsad,Gujarat (GJ),2016,3.5,2.6,8.4,2.0,4.5,1.3,0.8,51,3286,16.6,5.9,39,28,33
Balaghat,Madhya Pradesh (MP),2014,3.1,6.1,4.9,2.4,5.5,1.9,1.0,60,2969,3.6,22.5,39,36,25
Balaghat,Madhya Pradesh (MP),2015,3.2,5.2,8.2,3.1,3.5,1.3,0.7,55,2788,10.6,11.2,26,33,41
Balaghat,Madhya Pradesh (MP),2016,3.2,5.5,5.2,6.8,3.4,1.7,0.6,31,2911,13.0,20.1,35,35,30
Bidar,Karnataka (KA),2014,3.4,5.6,6.3,6.3,2.9,1.9,0.7,35,2526,4.7,7.1,24,37,39
Bidar,Karnataka (KA),2015,3.9,4.2,7.1,3.4,3.4,2.0,0.9,43,2908,16.9,4.4,29,36,35
Bidar,Karnataka (KA),2016,6.0,7.1,8.9,2.0,4.0,1.8,0.7,53,3345,16.6,9.6,32,40,28
Alipurduar,West Bengal (WB),2014,4.0,4.2,8.5,5.3,5.0,1.1,1.0,39,3289,12.9,6.2,33,29,38
Alipurduar,West Bengal (WB),2015,6.6,7.8,5.5,4.8,4.1,1.5,0.8,47,2893,3.9,25.0,26,29,45
Alipurduar,West Bengal (WB),2016,4.0,7.3,5.7,2.3,5.2,1.8,0.7,50,3169,4.0,7.1,23,31,46
Dehradun,Uttarakhand (UK),2014,3.1,5.0,6.2,4.5,4.8,2.0,1.0,44,3111,10.4,24.6,24,32,44
Dehradun,Uttarakhand (UK),2015,5.7,4.4,4.8,3.6,3.6,1.7,0.8,52,3306,3.9,8.6,37,31,32
Dehradun,Uttarakhand (UK),2016,5.1,3.6,6.3,5.4,4.9,1.0,0.7,49,2800,3.8,15.8,34,32,34
Puri,Odisha (OD),2014,5.2,5.2,9.0,5.9,4.0,1.3,1.0,47,2682,7.7,10.6,38,37,25
Puri,Odisha (OD),2015,7.0,2.9,7.5,4.6,4.1,1.8,0.7,48,2791,4.4,10.2,24,33,43
Puri,Odisha (OD),2016,5.7,4.4,8.5,3.2,3.3,1.8,0.7,50,3402,15.8,7.8,40,32,28
Barpeta,Assam (AS),2014,6.9,3.8,4.4,5.8,5.3,1.1,0.9,51,3183,12.2,17.3,20,34,46
Barpeta,Assam (AS),2015,3.7,2.6,6.3,6.1,4.7,1.9,0.5,47,3008,16.2,12.3,22,30,48
Barpeta,Assam (AS),2016,4.6,6.0,6.8,5.4,3.6,1.2,0.5,46,2719,12.3,16.9,30,40,30
Kishanganj,Bihar (BR),2014,4.8,6.3,8.3,2.1,5.5,1.6,0.6,43,3112,6.6,6.2,24,37,39
Kishanganj,Bihar (BR),2015,4.6,4.7,8.6,3.1,4.8,1.4,0.5,58,3047,15.2,22.7,35,38,27
Kishanganj,Bihar (BR),2016,6.4,6.3,5.8,2.9,3.0,1.5,1.0,47,3191,13.9,11.1,40,28,32
Gautam Buddh Nagar,Uttar Pradesh (UP),2014,5.9,6.1,6.1,4.8,5.0,1.9,0.6,30,2873,9.1,20.3,28,34,38
Gautam Buddh Nagar,Uttar Pradesh (UP),2015,3.4,5.7,8.9,4.0,4.8,1.4,0.8,32,2976,13.4,21.7,22,27,51
Gautam Buddh Nagar,Uttar Pradesh (UP),2016,4.6,4.4,5.9,2.0,4.3,1.7,0.7,36,2735,12.4,9.5,30,39,31
Dakshin Dinajpur,West Bengal (WB),2014,4.7,2.7,8.2,3.8,2.8,1.6,1.0,57,2846,16.8,3.7,32,32,36
Dakshin Dinajpur,West Bengal (WB),2015,6.2,4.1,5.1,5.8,2.5,1.4,0.9,40,3459,8.4,11.7,23,28,49
Dakshin Dinajpur,West Bengal (WB),2016,4.4,6.1,4.6,6.0,4.9,1.7,0.6,49,3158,5.1,15.7,26,28,46
Jalaun,Uttar Pradesh (UP),2014,3.2,5.3,8.6,3.8,4.0,1.1,1.0,44,3317,5.7,9.9,22,33,45
Jalaun,Uttar Pradesh (UP),2015,3.7,5.8,6.3,2.1,5.5,1.0,0.6,37,3321,10.4,18.4,24,38,38
Jalaun,Uttar Pradesh (UP),2016,4.5,4.2,4.4,5.8,3.8,1.9,0.8,59,3313,16.3,16.5,33,34,33
Chitradurga,Karnataka (KA),2014,6.6,6.4,7.8,2.3,4.7,2.0,0.7,36,3360,14.0,8.3,32,35,33
Chitradurga,Karnataka (KA),2015,6.9,4.6,6.3,6.1,4.8,1.3,0.8,50,3340,3.1,16.2,39,31,30
Chitradurga,Karnataka (KA),2016,6.7,6.3,4.1,5.1,2.8,1.9,0.8,30,3332,5.6,23.5,32,40,28
Osmanabad,Maharashtra (MH),2014,4.9,5.2,5.0,2.0,4.1,2.0,0.7,45,3485,8.7,10.3,35,27,38
Osmanabad,Maharashtra (MH),2015,3.7,5.1,7.6,5.6,4.6,1.8,1.0,60,3491,13.7,12.7,37,31,32
Osmanabad,Maharashtra (MH),2016,6.9,7.1,5.5,5.0,3.8,1.0,0.6,52,3480,3.1,17.6,22,33,45
Kannauj,Uttar Pradesh (UP),2014,3.8,4.1,7.3,6.8,5.4,1.9,0.8,48,2967,13.8,12.4,29,26,45
Kannauj,Uttar Pradesh (UP),2015,7.0,2.9,8.9,4.3,4.4,1.8,0.8,60,2807,12.3,12.3,34,37,29
Kannauj,Uttar Pradesh (UP),2016,5.5,5.3,8.8,6.3,5.2,1.4,0.5,45,2947,7.2,24.3,34,36,30
Khagaria,Bihar (BR),2014,4.3,5.8,4.0,3.7,2.9,1.3,0.7,58,3345,6.9,7.9,28,36,36
Khagaria,Bihar (BR),2015,7.0,4.0,4.9,6.7,2.6,1.2,0.6,32,2684,4.8,6.6,32,28,40
Khagaria,Bihar (BR),2016,3.1,2.7,8.6,4.9,2.8,1.0,0.7,58,2925,14.3,9.2,39,38,23
Sangrur,Punjab (PB),2014,6.2,4.2,7.1,6.4,5.3,1.7,1.0,58,2715,15.1,19.7,32,29,39
Sangrur,Punjab (PB),2015,6.1,4.2,8.5,5.9,3.6,2.0,0.8,42,3251,11.0,2.9,27,31,42
Sangrur,Punjab (PB),2016,5.1,6.5,5.3,6.9,2.9,1.2,0.8,56,2646,3.5,10.6,34,38,28
Balangir,Odisha (OD),2014,7.0,4.7,6.2,7.0,5.2,1.5,0.8,30,2502,10.1,14.2,40,25,35
Balangir,Odisha (OD),2015,6.9,4.2,4.5,6.7,3.0,1.0,0.6,49,2662,5.4,17.0,30,38,32
Balangir,Odisha (OD),2016,6.8,2.9,4.1,5.2,3.3,1.8,0.8,34,3462,7.6,8.2,26,27,47
Udham Singh Nagar,Uttarakhand (UK),2014,5.6,4.8,5.2,4.0,5.4,1.5,0.5,34,2731,11.7,19.4,40,31,29
Udham Singh Nagar,Uttarakhand (UK),2015,3.5,4.6,6.3,2.2,4.5,1.5,0.5,51,2870,8.8,6.2,33,30,37
Udham Singh Nagar,Uttarakhand (UK),2016,6.7,3.3,8.3,5.1,4.0,1.0,0.8,46,2778,7.7,9.0,32,36,32
Nandurbar,Maharashtra (MH),2014,6.0,3.0,6.9,5.4,4.0,1.3,0.9,36,2817,5.4,14.1,34,29,37
Nandurbar,Maharashtra (MH),2015,5.2,6.9,7.9,3.4,4.1,1.1,0.5,51,3479,9.0,10.5,21,30,49
Nandurbar,Maharashtra (MH),2016,5.8,6.5,9.0,2.6,3.0,2.0,0.5,45,3430,5.3,22.8,33,28,39
Dausa,Rajasthan (RJ),2014,3.7,7.6,8.3,5.1,2.7,1.6,0.5,50,3258,14.4,14.4,24,38,38
Dausa,Rajasthan (RJ),2015,6.8,2.7,6.6,4.4,4.1,1.1,0.5,30,2939,8.9,12.1,24,30,46
Dausa,Rajasthan (RJ),2016,4.7,7.6,4.1,3.0,4.0,1.3,0.6,46,2785,9.5,2.4,28,30,42
Bhiwani,Haryana (HR),2014,6.6,4.9,5.2,5.0,2.7,1.4,0.5,51,2687,7.0,11.0,37,40,23
Bhiwani,Haryana (HR),2015,6.6,3.9,6.5,3.1,3.4,1.8,0.5,53,3451,13.8,13.1,22,29,49
Bhiwani,Haryana (HR),2016,3.4,2.8,8.9,6.4,4.3,1.0,1.0,31,3084,13.8,22.2,26,40,34
Kaimur,Bihar (BR),2014,3.5,3.3,6.3,2.0,3.6,1.5,1.0,41,3195,14.8,4.8,40,25,35
Kaimur,Bihar (BR),2015,3.4,3.9,4.6,6.8,2.6,1.0,1.0,60,3144,11.0,21.8,24,28,48
Kaimur,Bihar (BR),2016,5.8,2.9,5.1,3.0,4.4,1.5,1.0,39,3440,16.8,9.5,31,38,31
Janjgir-Champa,Chhattisgarh (CG),2014,5.4,5.6,8.0,2.3,5.4,1.1,0.7,58,2713,12.9,22.7,37,32,31
Janjgir-Champa,Chhattisgarh (CG),2015,3.2,7.9,8.5,2.5,3.4,1.2,0.9,54,3280,16.1,8.4,40,25,35
Janjgir-Champa,Chhattisgarh (CG),2016,3.9,7.6,6.1,3.0,3.8,1.0,1.0,53,2592,6.1,19.7,23,38,39
Nagapattinam,Tamil Nadu (TN),2014,5.7,2.9,6.1,6.9,5.0,1.6,0.7,44,2589,13.3,17.1,34,39,27
Nagapattinam,Tamil Nadu (TN),2015,3.6,4.4,7.3,2.5,4.6,1.7,0.8,35,3028,17.0,18.9,31,32,37
Nagapattinam,Tamil Nadu (TN),2016,5.2,2.6,6.0,2.1,2.8,1.5,0.8,42,3353,12.8,25.0,39,31,30
Ratnagiri,Maharashtra (MH),2014,4.3,4.6,5.8,3.5,3.4,1.8,0.9,53,3032,15.8,11.0,38,39,23
Ratnagiri,Maharashtra (MH),2015,6.0,3.3,6.7,5.4,4.3,2.0,0.5,51,3046,10.2,10.8,24,32,44
Ratnagiri,Maharashtra (MH),2016,6.9,4.3,6.7,2.1,4.5,2.0,0.9,58,2702,12.1,14.0,28,32,40
Haveri district,Karnataka (KA),2014,5.2,6.8,7.4,5.0,4.7,2.0,0.7,48,2804,11.2,18.0,24,37,39
Haveri district,Karnataka (KA),2015,3.6,7.2,4.0,3.3,4.1,1.0,0.5,30,3176,4.7,22.8,38,40,22
Haveri district,Karnataka (KA),2016,3.9,4.1,8.2,3.6,4.8,1.8,0.8,60,3295,11.1,9.0,40,32,28
Kaushambi,Uttar Pradesh (UP),2014,6.6,6.6,8.5,3.1,2.7,1.6,0.5,52,2764,3.3,12.8,32,29,39
Kaushambi,Uttar Pradesh (UP),2015,6.3,4.0,8.6,6.3,3.5,1.2,0.9,35,2855,8.3,11.3,28,26,46
Kaushambi,Uttar Pradesh (UP),2016,7.0,3.3,5.3,2.1,2.5,2.0,0.8,39,3466,9.4,19.6,21,28,51
Hoshiarpur,Punjab (PB),2014,5.3,5.1,4.3,5.1,3.8,1.0,0.9,37,3436,8.4,5.5,32,39,29
Hoshiarpur,Punjab (PB),2015,6.4,2.8,4.2,6.3,2.8,1.7,0.6,52,2701,14.5,8.5,39,28,33
Hoshiarpur,Punjab (PB),2016,3.4,7.1,6.3,4.4,2.7,2.0,0.7,52,2724,11.8,5.5,35,40,25
Etawah,Uttar Pradesh (UP),2014,4.8,3.3,5.9,3.2,4.2,1.2,0.9,49,3083,7.9,22.5,40,35,25
Etawah,Uttar Pradesh (UP),2015,5.2,3.8,8.9,2.9,4.1,1.9,0.7,40,2612,4.9,7.5,20,25,55
Etawah,Uttar Pradesh (UP),2016,4.8,5.3,7.4,2.6,5.3,1.4,0.7,31,3278,4.4,5.8,31,38,31
Betul,Madhya Pradesh (MP),2014,5.1,6.7,7.5,3.3,4.9,1.3,0.5,49,2915,5.0,19.5,39,34,27
Betul,Madhya Pradesh (MP),2015,6.8,2.8,4.3,6.0,4.8,1.1,0.6,45,3262,8.8,8.9,36,37,27
Betul,Madhya Pradesh (MP),2016,3.4,8.0,5.0,6.5,4.0,2.0,0.7,31,2801,14.3,10.8,39,40,21
Kalahandi,Odisha (OD),2014,3.7,7.6,5.0,4.1,4.3,1.3,0.5,32,2807,16.6,18.1,40,35,25
Kalahandi,Odisha (OD),2015,5.8,3.1,7.4,4.6,4.4,1.8,0.8,55,3416,16.0,12.9,23,29,48
Kalahandi,Odisha (OD),2016,5.6,3.3,4.1,5.8,4.6,1.1,0.8,40,3404,8.2,13.7,25,27,48
Hathras (Mahamaya Nagar),Uttar Pradesh (UP),2014,4.7,3.5,7.5,5.8,5.3,1.0,0.5,59,3091,6.1,11.0,22,33,45
Hathras (Mahamaya Nagar),Uttar Pradesh (UP),2015,4.5,6.9,4.5,4.2,4.7,2.0,0.5,42,2597,4.0,22.0,32,39,29
Hathras (Mahamaya Nagar),Uttar Pradesh (UP),2016,6.8,2.6,9.0,2.3,4.6,2.0,0.7,50,2769,3.7,21.7,20,31,49
Dewas,Madhya Pradesh (MP),2014,3.1,5.2,5.8,2.0,4.3,1.9,0.6,44,2713,4.2,20.1,40,36,24
Dewas,Madhya Pradesh (MP),2015,5.7,5.3,5.1,3.1,5.0,1.2,0.5,38,2921,5.3,18.9,30,25,45
Dewas,Madhya Pradesh (MP),2016,3.9,7.5,5.1,6.4,3.7,1.4,1.0,60,2699,15.0,22.3,35,38,27
Sant Ravidas Nagar,Uttar Pradesh (UP),2014,5.2,7.2,7.6,2.0,4.9,1.3,0.5,50,2943,11.9,8.5,26,31,43
Sant Ravidas Nagar,Uttar Pradesh (UP),2015,5.9,8.0,8.3,4.8,2.6,1.5,1.0,38,2893,10.7,24.8,39,35,26
Sant Ravidas Nagar,Uttar Pradesh (UP),2016,6.6,7.7,7.3,6.1,4.1,1.4,0.8,42,2799,14.6,14.8,21,25,54
Bharuch,Gujarat (GJ),2014,3.2,4.8,4.9,6.8,3.5,1.9,0.5,45,3384,8.8,10.1,28,33,39
Bharuch,Gujarat (GJ),2015,4.8,3.8,6.0,2.2,2.8,1.9,0.5,31,3357,3.1,22.1,39,28,33
Bharuch,Gujarat (GJ),2016,6.1,5.1,8.3,2.2,3.8,1.8,0.5,42,3232,9.9,10.6,23,39,38
Rajgarh,Madhya Pradesh (MP),2014,4.8,4.3,4.4,5.5,4.3,1.6,0.8,52,2546,14.8,17.7,40,33,27
Rajgarh,Madhya Pradesh (MP),2015,3.3,7.9,7.1,6.2,2.5,1.8,0.5,49,2514,5.6,17.8,20,25,55
Rajgarh,Madhya Pradesh (MP),2016,5.5,2.8,6.9,4.6,3.0,1.8,0.9,60,3420,15.3,5.8,20,35,45
Chittorgarh,Rajasthan (RJ),2014,7.0,4.3,4.1,4.7,2.7,1.7,0.5,60,2791,15.8,14.4,32,37,31
Chittorgarh,Rajasthan (RJ),2015,5.6,7.5,8.3,5.7,3.5,1.0,0.8,42,3046,5.6,12.9,32,40,28
Chittorgarh,Rajasthan (RJ),2016,3.0,6.9,8.2,3.8,4.1,1.1,1.0,47,2671,6.3,12.4,32,26,42
Kolar,Karnataka (KA),2014,3.6,5.6,4.4,3.8,3.9,1.3,1.0,33,2709,15.5,14.7,26,27,47
Kolar,Karnataka (KA),2015,4.2,6.8,7.4,6.5,4.5,1.4,0.7,37,3031,12.4,19.3,34,29,37
Kolar,Karnataka (KA),2016,3.9,7.4,6.3,3.4,2.9,1.9,0.7,54,3416,11.3,5.3,40,33,27
Rajnandgaon,Chhattisgarh (CG),2014,4.3,5.0,4.4,2.7,5.3,1.1,1.0,38,2535,15.8,8.5,22,34,44
Rajnandgaon,Chhattisgarh (CG),2015,4.0,7.0,6.8,6.2,4.0,2.0,0.9,43,3157,6.6,6.2,39,29,32
Rajnandgaon,Chhattisgarh (CG),2016,3.8,7.5,8.5,5.3,3.8,2.0,1.0,55,3258,15.6,3.8,31,27,42
Jammu,Jammu and Kashmir (JK),2014,4.9,6.6,8.8,6.5,2.7,1.3,1.0,54,3499,5.9,23.3,38,39,23
Jammu,Jammu and Kashmir (JK),2015,3.4,6.1,5.7,6.8,3.1,1.6,0.9,42,2658,6.3,3.5,34,36,30
Jammu,Jammu and Kashmir (JK),2016,3.8,3.3,4.0,6.2,3.3,1.9,0.6,40,2548,15.9,20.1,25,25,50
Kamrup,Assam (AS),2014,4.7,4.5,7.1,5.7,3.0,1.8,0.6,48,2896,5.8,6.0,39,35,26
Kamrup,Assam (AS),2015,4.0,3.7,7.2,3.0,2.6,1.2,1.0,45,3248,7.1,16.6,32,37,31
Kamrup,Assam (AS),2016,5.6,4.7,4.1,3.4,2.5,1.8,0.5,44,3206,5.0,22.7,30,36,34
Gurgaon,Haryana (HR),2014,3.6,6.4,6.9,4.3,3.0,1.7,0.6,53,2596,13.1,10.2,37,32,31
Gurgaon,Haryana (HR),2015,3.8,7.6,8.6,6.5,5.3,1.8,0.7,48,2992,11.0,20.3,24,29,47
Gurgaon,Haryana (HR),2016,4.2,4.1,7.8,4.6,3.9,1.7,0.5,34,2895,16.9,13.5,31,39,30
Amreli district,Gujarat (GJ),2014,4.6,3.6,6.4,4.6,4.1,1.0,1.0,56,3299,6.3,23.8,24,30,46
Amreli district,Gujarat (GJ),2015,4.0,4.2,5.0,2.2,3.1,2.0,0.7,54,3386,16.0,19.9,33,40,27
Amreli district,Gujarat (GJ),2016,6.3,5.6,4.2,2.0,2.9,1.4,0.6,50,2908,12.6,9.5,28,38,34
Shajapur,Madhya Pradesh (MP),2014,5.4,7.9,7.2,6.2,5.1,1.9,0.9,49,3357,9.3,15.3,30,40,30
Shajapur,Madhya Pradesh (MP),2015,6.1,6.4,7.5,3.7,3.8,1.3,0.6,34,2571,12.1,3.8,31,31,38
Shajapur,Madhya Pradesh (MP),2016,6.7,7.4,7.5,5.2,5.3,2.0,1.0,35,3111,9.6,4.1,22,34,44
Kangra,Himachal Pradesh (HP),2014,4.5,7.8,5.0,5.3,4.2,1.5,0.9,57,2937,11.4,6.4,35,35,30
Kangra,Himachal Pradesh (HP),2015,5.5,4.9,6.0,5.0,4.1,1.4,1.0,54,3356,12.2,3.2,37,33,30
Kangra,Himachal Pradesh (HP),2016,5.2,2.7,8.5,4.7,5.3,1.0,1.0,36,3480,6.5,18.8,25,27,48
Bhadrak,Odisha (OD),2014,7.0,6.3,6.8,6.7,3.3,1.1,0.7,34,2620,6.8,24.8,35,39,26
Bhadrak,Odisha (OD),2015,5.2,3.2,7.3,4.2,5.5,2.0,0.5,41,3466,14.7,16.7,31,32,37
Bhadrak,Odisha (OD),2016,6.0,4.4,6.1,6.1,4.8,2.0,1.0,51,3067,16.0,3.1,24,25,51
Karnal,Haryana (HR),2014,6.7,7.1,7.4,2.0,4.9,1.0,0.5,47,2534,6.2,3.8,30,25,45
Karnal,Haryana (HR),2015,4.0,6.0,8.8,4.9,2.6,1.0,0.6,52,2607,16.0,8.8,24,25,51
Karnal,Haryana (HR),2016,5.9,4.4,7.5,5.9,4.0,1.1,0.6,47,3202,10.6,22.8,26,37,37
Dharmapuri,Tamil Nadu (TN),2014,5.8,4.6,7.3,3.5,4.2,1.9,0.7,54,3326,16.6,14.2,20,30,50
Dharmapuri,Tamil Nadu (TN),2015,6.1,4.1,5.8,6.6,3.8,1.5,1.0,60,2913,13.0,4.9,25,32,43
Dharmapuri,Tamil Nadu (TN),2016,6.6,4.3,7.4,4.9,5.3,1.6,0.7,40,2976,13.1,23.1,33,33,34
West Singhbhum,Jharkhand (JH),2014,6.8,7.4,6.0,4.9,4.7,1.3,1.0,37,3188,3.9,10.8,21,25,54
West Singhbhum,Jharkhand (JH),2015,4.8,2.5,5.5,3.9,5.4,1.7,0.6,37,2887,9.0,13.7,20,35,45
West Singhbhum,Jharkhand (JH),2016,5.5,2.7,4.8,4.7,3.2,1.4,0.6,38,2637,6.0,24.9,33,25,42
Raigarh,Chhattisgarh (CG),2014,5.6,3.1,5.9,4.2,4.5,1.8,0.5,49,3338,13.2,18.9,29,29,42
Raigarh,Chhattisgarh (CG),2015,3.0,4.6,5.3,4.5,2.5,1.6,0.7,35,3079,4.8,11.2,32,27,41
Raigarh,Chhattisgarh (CG),2016,6.4,3.3,6.2,3.1,4.3,1.0,0.5,56,3289,15.8,3.8,23,27,50
Deoghar,Jharkhand (JH),2014,3.4,5.1,8.8,2.3,5.2,1.7,0.5,52,2786,7.5,23.8,40,40,20
Deoghar,Jharkhand (JH),2015,3.3,7.6,4.9,3.9,5.2,1.2,0.5,55,2863,16.7,8.6,22,31,47
Deoghar,Jharkhand (JH),2016,5.7,6.1,6.7,5.7,3.0,1.6,1.0,54,3041,11.7,21.9,38,25,37
Sonipat,Haryana (HR),2014,3.3,7.7,8.9,4.7,5.1,1.5,0.6,38,2805,10.4,9.5,37,25,38
Sonipat,Haryana (HR),2015,5.7,7.9,7.9,6.3,4.9,1.3,1.0,59,3298,10.6,15.6,35,38,27
Sonipat,Haryana (HR),2016,6.0,3.2,8.6,5.1,2.9,1.3,0.7,51,2803,14.0,13.7,27,34,39
Bargarh (Baragarh),Odisha (OD),2014,5.9,3.3,6.9,6.9,4.4,1.0,1.0,38,2928,12.9,18.8,26,27,47
Bargarh (Baragarh),Odisha (OD),2015,5.7,7.0,8.4,2.6,4.3,1.8,0.8,51,2961,13.3,23.6,35,30,35
Bargarh (Baragarh),Odisha (OD),2016,4.1,5.3,5.1,3.6,4.3,1.2,0.9,60,3004,8.6,18.4,35,30,35
Karauli,Rajasthan (RJ),2014,5.8,7.6,6.1,4.9,4.3,1.6,1.0,30,3286,6.8,15.4,29,38,33
Karauli,Rajasthan (RJ),2015,5.4,7.1,4.2,6.3,5.1,1.1,0.7,55,3104,8.6,21.0,22,25,53
Karauli,Rajasthan (RJ),2016,6.1,8.0,4.8,6.3,3.3,1.4,1.0,45,3495,9.9,24.9,27,40,33
Vidisha,Madhya Pradesh (MP),2014,4.1,3.0,6.1,5.0,3.0,1.7,0.5,59,3013,10.6,11.4,29,39,32
Vidisha,Madhya Pradesh (MP),2015,3.6,7.0,7.1,2.1,4.8,2.0,0.8,54,3408,11.5,13.5,20,25,55
Vidisha,Madhya Pradesh (MP),2016,5.1,4.2,7.1,4.6,4.2,1.8,0.8,39,3352,10.6,5.2,34,34,32
Ratlam,Madhya Pradesh (MP),2014,5.2,3.4,4.6,6.0,5.2,2.0,0.5,57,3397,3.2,11.2,21,37,42
Ratlam,Madhya Pradesh (MP),2015,3.6,4.5,5.8,6.4,3.1,1.7,0.8,35,3195,10.5,12.6,20,37,43
Ratlam,Madhya Pradesh (MP),2016,6.1,6.5,5.3,5.7,3.3,1.9,1.0,30,3364,8.7,13.8,38,40,22
Hapur (Panchsheel Nagar),Uttar Pradesh (UP),2014,6.6,4.3,4.5,7.0,2.8,1.6,0.9,36,3022,14.3,10.7,33,29,38
Hapur (Panchsheel Nagar),Uttar Pradesh (UP),2015,3.4,6.1,6.6,4.1,5.0,1.1,0.7,36,2582,14.7,10.9,38,38,24
Hapur (Panchsheel Nagar),Uttar Pradesh (UP),2016,5.7,5.1,6.9,3.5,3.0,1.7,1.0,50,2851,15.4,19.8,30,40,30
Tikamgarh,Madhya Pradesh (MP),2014,5.4,2.5,7.4,5.1,2.8,1.7,0.6,44,2797,16.9,14.0,26,29,45
Tikamgarh,Madhya Pradesh (MP),2015,3.8,3.3,4.9,4.2,4.7,1.3,0.5,46,2573,10.0,16.8,24,34,42
Tikamgarh,Madhya Pradesh (MP),2016,5.6,2.9,6.9,2.5,4.1,1.0,1.0,36,2908,16.2,2.6,24,34,42
Kendrapara,Odisha (OD),2014,4.5,3.7,9.0,4.7,2.9,1.8,0.9,50,3190,10.4,19.8,33,32,35
Kendrapara,Odisha (OD),2015,6.1,3.3,5.3,7.0,5.2,1.4,0.9,31,2819,12.6,14.6,28,36,36
Kendrapara,Odisha (OD),2016,6.4,6.2,4.9,6.7,3.4,1.5,0.8,32,2833,3.1,7.6,21,36,43
Kanshi Ram Nagar,Uttar Pradesh (UP),2014,5.0,4.2,4.9,3.3,4.9,1.7,0.8,44,3487,7.6,9.3,24,38,38
Kanshi Ram Nagar,Uttar Pradesh (UP),2015,6.5,3.0,8.2,5.7,4.5,1.8,0.6,51,2685,10.9,10.6,31,37,32
Kanshi Ram Nagar,Uttar Pradesh (UP),2016,6.3,3.9,4.6,4.2,2.8,1.7,0.6,31,2952,12.7,23.7,29,39,32
